SalesPrice,MSZoning,LotFrontage,LotArea,GrLivArea,LotShape,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,pool,OverallQual,OverallCond,YearBuilt,YearRemodAdd,FullBath,KitchenAbvGr,KitchenQual,Fireplaces,GarageCars,GarageArea,OpenPorchSF,MiscVal,Furnished,TotalSqFt
470900,RL,75,13125,1493,Reg,Inside,Enstol,Norm,1Fam,1Story,no,6,5,1997,1998,2,1,Gd,1,2,508,39,0,no,2971
466000,RL,75,11404,2031,IR1,Inside,Enstol,Norm,1Fam,2Story,no,7,5,1998,1999,2,1,Gd,1,2,541,84,0,no,3184
539100,RL,75,9750,2097,Reg,Corner,Enstol,Norm,1Fam,2Story,no,7,6,1998,1998,2,1,Gd,1,2,583,170,0,yes,3205
366200,RL,75,8755,2060,IR1,FR2,Hephis,RRNn,1Fam,2Story,no,7,5,1999,1999,2,1,Gd,1,2,390,0,0,yes,3052
466400,RL,75,9750,1630,Reg,Inside,Enstol,Norm,1Fam,1Story,no,7,5,2000,2001,2,1,Gd,1,2,451,234,0,yes,3260
898900,RL,75,11400,2633,Reg,Inside,Buver,Norm,1Fam,1Story,yes,10,5,2001,2002,2,1,Ex,2,3,804,140,0,yes,5266
487800,RL,75,9742,1795,Reg,Inside,Enstol,Norm,1Fam,1Story,no,8,5,2002,2002,2,1,Gd,1,2,534,159,0,yes,3572
504800,RL,75,9473,2031,Reg,Inside,Enstol,Norm,1Fam,2Story,no,8,5,2002,2002,2,1,Gd,1,2,577,211,0,yes,3159
579900,FV,75,9375,2094,Reg,Inside,Todon,Norm,1Fam,2Story,no,7,5,2003,2004,2,1,Gd,1,2,615,182,0,no,3006
542100,FV,75,9375,1992,Reg,Inside,Todon,Norm,1Fam,2Story,no,8,5,2003,2004,2,1,Gd,1,2,648,45,0,no,3045
655700,RL,75,10084,1694,Reg,Inside,Todon,Norm,1Fam,1Story,no,8,5,2004,2005,2,1,Gd,1,2,636,57,0,yes,3380
537100,FV,75,9803,1768,Reg,Inside,Todon,Norm,1Fam,2Story,no,7,5,2005,2005,2,1,Gd,0,2,603,108,0,no,2634
624300,RL,75,9675,1971,Reg,Inside,Todon,Norm,1Fam,2Story,no,7,5,2005,2005,2,1,Gd,1,2,689,48,0,yes,3084
681500,RL,75,11957,1574,IR1,Inside,Todon,RRAn,1Fam,1Story,no,8,5,2006,2006,2,1,Gd,1,3,824,104,0,yes,3148
609700,RL,75,9986,1795,Reg,Inside,Todon,Norm,1Fam,1Story,no,8,5,2006,2007,2,1,Gd,1,3,895,49,0,yes,3590
704400,FV,75,9000,1959,Reg,Inside,Todon,Norm,1Fam,2Story,no,8,5,2006,2006,2,1,Gd,1,3,1025,46,0,yes,3047
681800,FV,75,9000,2610,Reg,Inside,Todon,Norm,1Fam,2Story,no,8,5,2007,2007,2,1,Ex,1,2,550,364,0,yes,3794
679500,RL,75,14587,1506,IR1,Inside,Todon,Norm,1Fam,1Story,no,9,5,2008,2008,2,1,Ex,1,2,592,174,0,yes,3004
531900,FV,75,9000,1590,Reg,Inside,Todon,Norm,1Fam,2Story,no,8,5,2008,2008,2,1,Gd,0,2,676,30,0,yes,2358
628700,FV,75,9000,1566,Reg,Inside,Todon,Norm,1Fam,1Story,no,8,5,2008,2008,2,1,Gd,0,2,750,168,0,yes,3132
579000,FV,75,8004,1935,IR1,Inside,Todon,RRAn,1Fam,2Story,no,8,5,2009,2009,2,1,TA,0,2,552,150,0,yes,2767
524400,FV,75,7862,1218,IR1,Inside,Todon,Norm,1Fam,1Story,no,6,5,2009,2009,2,1,Gd,0,2,676,102,0,yes,2436
272800,RM,76,7630,1812,Reg,Inside,Tistin,Feedr,2fmCon,2Story,no,5,9,1900,1996,2,2,Gd,1,2,672,0,0,no,2172
259300,RL,76,9120,1261,Reg,Inside,Kence,Norm,1Fam,1Story,no,6,6,1958,1958,1,1,TA,1,2,433,0,1400,no,2522
334600,RL,76,9120,1876,Reg,Inside,Hephis,Norm,1Fam,2Story,no,6,6,1974,1974,2,1,Gd,1,2,540,69,0,yes,2777
260800,RL,76,4928,958,IR1,Inside,Tane,Norm,TwnhsE,1Story,no,6,5,1976,1976,2,1,TA,1,2,440,205,0,no,2036
279500,RL,76,9880,1118,Reg,Inside,Kence,Norm,1Fam,SLvl,no,6,6,1977,1977,1,1,TA,1,1,358,0,0,no,2214
215300,RL,76,8314,816,Reg,Corner,Kence,Norm,1Fam,1Story,no,5,7,1982,1982,1,1,TA,0,1,264,0,0,yes,1632
800000,RL,76,12692,3228,IR1,Inside,Buver,Norm,1Fam,1Story,yes,8,5,1992,1993,3,1,Gd,1,2,546,75,0,yes,6428
343400,RL,76,9291,1710,IR1,Corner,Kence,RRNe,1Fam,2Story,no,6,5,1993,1993,2,1,Gd,0,2,506,70,0,yes,2542
312600,RL,76,9967,1430,IR1,Inside,Hephis,Norm,1Fam,SLvl,no,7,5,2000,2000,2,1,TA,1,2,400,0,0,no,1814
336800,RL,76,9505,2035,IR1,CulDSac,Hephis,Norm,1Fam,2Story,no,7,5,2001,2001,2,1,Gd,1,2,434,48,0,no,2919
514500,RL,76,10142,2084,IR1,Inside,Kence,Norm,1Fam,2Story,no,7,5,2004,2004,2,1,Gd,0,2,618,45,0,no,3040
781200,RL,76,9591,2473,Reg,Inside,Buver,Norm,1Fam,2Story,no,8,5,2004,2005,2,1,Gd,1,3,852,151,0,yes,3616
694300,RL,76,9591,1713,Reg,Inside,Buver,Norm,1Fam,1Story,no,8,5,2004,2005,2,1,Ex,1,3,856,26,0,yes,3426
579800,RL,76,9158,1496,Reg,Inside,Todon,Norm,1Fam,1Story,no,8,5,2007,2007,2,1,Gd,0,2,474,130,0,yes,2992
323500,RL,77,8335,1124,Reg,Corner,Tistin,Norm,1Fam,1Story,yes,5,5,1954,1954,1,1,TA,1,0,0,36,0,yes,1124
230800,RL,77,8593,907,IR1,Inside,Kence,Norm,1Fam,1Story,no,4,6,1957,1957,1,1,TA,0,1,352,0,0,yes,1814
226500,RL,77,9320,1225,IR1,Inside,Kence,Norm,1Fam,1Story,no,4,5,1959,1959,1,1,TA,0,0,0,0,400,yes,2175
328200,RL,77,9786,1734,IR1,Inside,Kence,Norm,1Fam,1.5Fin,no,6,7,1962,1981,1,1,Gd,1,2,440,0,0,no,2646
338900,RL,77,10010,1389,Reg,Inside,Kence,Norm,1Fam,1Story,no,5,5,1974,1975,1,1,TA,1,2,418,38,0,yes,2778
352400,RL,77,9200,938,IR1,CulDSac,Enstol,Norm,1Fam,1Story,no,5,6,1975,1980,1,1,TA,0,1,308,0,0,yes,1876
303100,RL,77,9206,1732,Reg,Inside,Kence,Norm,1Fam,2Story,no,6,5,1985,1985,2,1,Gd,1,2,476,46,0,yes,2473
771600,RL,77,11198,2504,IR1,Inside,Buver,Norm,1Fam,2Story,no,9,5,2005,2007,2,1,Ex,1,3,656,39,0,yes,3626
957500,RL,77,9965,2828,Reg,Inside,Enstol,Norm,1Fam,2Story,yes,8,5,2006,2007,3,1,Gd,1,3,1052,144,0,yes,4294
847700,RL,77,9965,2696,Reg,Inside,Enstol,Norm,1Fam,2Story,no,7,5,2007,2007,2,1,Ex,1,3,792,184,0,yes,3960
507800,FV,77,4403,1478,IR2,Inside,Todon,Norm,1Fam,1Story,no,7,5,2009,2009,2,1,Gd,1,2,484,144,0,no,2948
449100,RL,78,11275,1991,IR1,Corner,Enstol,Norm,1Fam,1.5Fin,no,6,7,1932,1950,1,1,TA,1,2,432,0,0,yes,2845
622500,RL,78,12168,3194,Reg,Inside,Enstol,Norm,1Fam,2Story,no,8,6,1934,1998,2,1,TA,2,2,380,0,0,yes,4159
246200,RL,78,17503,1458,Reg,Inside,Kence,Artery,1Fam,1.5Fin,no,6,5,1948,1950,1,1,TA,1,1,330,0,0,yes,2370
343000,RL,78,7800,2008,Reg,Inside,Tistin,Norm,1Fam,2Story,no,5,8,1948,2002,3,1,Ex,0,1,230,0,0,no,2904
242300,RL,78,10496,1846,Reg,Inside,Kence,Artery,1Fam,1.5Fin,no,6,6,1949,1950,2,1,TA,1,1,315,0,0,yes,2886
213800,RL,78,7800,1268,Reg,Inside,Kence,Norm,1Fam,1Story,no,5,6,1954,1954,1,1,TA,1,1,244,98,0,no,2536
315200,RL,78,11344,1524,Reg,Inside,Kence,Feedr,1Fam,1.5Fin,yes,5,5,1958,1958,1,1,TA,0,1,315,0,0,yes,2398
348500,RL,78,10335,1721,IR1,Inside,Tistin,Norm,1Fam,1Story,no,5,6,1968,1993,2,1,TA,1,2,440,96,0,yes,3182
311700,RL,78,11700,1556,Reg,Inside,Hephis,RRAn,1Fam,2Story,no,6,6,1968,1968,1,1,TA,0,2,441,0,0,yes,2283
508100,RL,78,16381,1844,IR1,Inside,Enstol,Norm,1Fam,1Story,yes,6,5,1969,1969,2,1,Gd,1,2,540,73,0,no,3688
485300,RL,78,9360,1381,Reg,Inside,Hephis,Norm,1Fam,1Story,no,6,7,1972,2006,1,1,Gd,1,2,676,0,0,yes,2542
272500,RL,78,10140,1350,Reg,Inside,Hephis,Norm,1Fam,1Story,no,6,5,1974,1974,2,1,TA,1,2,478,0,0,no,2414
313200,RL,78,10140,1309,Reg,Inside,Hephis,Norm,1Fam,1Story,no,6,6,1974,1999,1,1,Gd,1,2,484,0,0,yes,2349
410400,RL,78,10140,1074,Reg,Inside,Hephis,Norm,1Fam,1Story,yes,5,6,1975,1975,1,1,TA,0,2,495,88,0,yes,2130
281200,RL,78,10140,1664,Reg,Inside,Hephis,Norm,1Fam,2Story,no,7,5,1976,1976,2,1,TA,1,2,528,28,0,yes,2496
480900,RL,78,8963,2715,IR1,Inside,Hephis,Norm,1Fam,2Story,no,8,9,1976,1996,3,1,Gd,2,2,831,204,0,yes,3857
230700,RL,78,10530,1004,Reg,Inside,Kence,Norm,Duplex,SFoyer,no,6,5,1977,1977,1,1,TA,0,2,504,0,0,no,1979
445500,RL,78,12090,1422,IR1,Inside,Hephis,Norm,1Fam,1Story,yes,6,6,1981,1981,2,1,Gd,1,2,576,0,0,yes,2844
383000,RL,78,5814,1360,IR1,CulDSac,Buver,Norm,TwnhsE,1Story,no,8,5,1984,1984,1,1,Gd,1,2,565,0,0,yes,2580
482500,RL,78,12090,1868,Reg,Inside,Hephis,Norm,1Fam,SLvl,no,6,7,1984,2003,3,1,TA,1,2,477,112,0,no,2453
346900,RM,78,7060,1344,Reg,Inside,Kence,Norm,Duplex,SFoyer,no,7,5,1997,1998,2,2,TA,0,4,784,0,0,no,2688
472200,RL,78,10140,1680,Reg,Inside,Hephis,RRAn,1Fam,1Story,yes,7,5,1998,1999,2,1,Gd,1,2,583,73,0,no,3330
562800,RL,78,12011,1924,IR1,CulDSac,Buver,Norm,1Fam,2Story,no,8,5,1998,1998,2,1,Gd,1,2,592,75,0,yes,3010
437100,RL,78,10264,1588,IR1,Inside,Enstol,Norm,1Fam,1Story,no,7,5,1999,1999,2,1,Gd,0,2,472,29,0,yes,3176
421200,RL,78,10335,1501,IR1,Inside,Enstol,Norm,1Fam,1Story,no,7,5,1999,1999,2,1,Gd,0,2,577,29,0,no,2991
331100,FV,78,2117,1512,Reg,Inside,Todon,Norm,TwnhsE,2Story,no,6,5,2000,2000,2,1,Gd,1,2,440,32,0,no,2268
732600,RL,78,11645,1734,Reg,Inside,Enstol,Norm,1Fam,1Story,yes,7,5,2005,2005,2,1,Gd,0,2,660,24,0,yes,3468
629400,RL,78,9317,1314,IR1,Inside,Enstol,Norm,1Fam,1Story,yes,6,5,2006,2006,2,1,Gd,1,2,440,22,0,no,2628
656100,RL,78,10206,1563,Reg,Inside,Todon,Norm,1Fam,1Story,no,8,5,2007,2007,2,1,Gd,1,3,758,99,0,yes,3126
675100,RL,78,9262,1578,Reg,Inside,Todon,Norm,1Fam,1Story,no,8,5,2008,2009,2,1,Ex,1,3,840,36,0,yes,3151
445000,RL,79,11526,2555,IR1,Inside,Enstol,Norm,1Fam,2.5Fin,no,6,7,1922,1994,2,1,TA,1,2,672,0,0,yes,2759
241000,RL,79,9492,1376,Reg,Inside,Kence,Artery,1Fam,1.5Fin,no,5,5,1941,1950,1,1,TA,1,1,240,0,0,yes,2144
221900,RL,79,9490,1578,Reg,Inside,Kence,Artery,1Fam,1.5Fin,no,6,7,1941,1950,1,1,Fa,2,1,240,0,0,yes,2384
231000,RL,79,9480,1644,Reg,Inside,Kence,Artery,1Fam,2Story,no,5,7,1942,1995,1,1,Gd,2,1,312,0,0,yes,2372
246100,RL,79,10634,1319,Reg,Inside,Kence,Norm,1Fam,1Story,no,5,6,1953,1953,1,1,TA,0,1,270,0,0,yes,1927
286700,RL,79,8910,1194,Reg,Corner,Kence,Norm,1Fam,1Story,no,6,6,1959,1959,1,1,TA,1,2,539,0,0,no,1849
295900,RL,79,10289,1073,Reg,Inside,Kence,Norm,1Fam,1Story,no,5,7,1965,1965,1,1,TA,0,2,515,0,0,yes,2146
331100,RL,79,8750,1002,IR1,Inside,Kence,Norm,1Fam,1Story,yes,5,6,1970,1970,1,1,TA,0,2,902,0,0,yes,2004
734600,RL,79,115149,1824,IR2,CulDSac,Todon,Norm,1Fam,1Story,yes,7,5,1971,2002,2,1,Gd,2,2,739,48,0,yes,3467
336600,RL,79,10240,1686,Reg,Inside,Hephis,Norm,1Fam,1Story,no,6,6,1980,1980,2,1,TA,1,2,612,131,0,no,3372
263200,RL,79,7252,858,IR1,CulDSac,Tistin,Norm,1Fam,SFoyer,no,5,5,1982,1982,1,1,TA,0,2,576,0,0,no,1716
599700,RL,79,12327,2132,IR1,Inside,Kence,Norm,1Fam,1.5Fin,no,8,8,1983,2009,1,1,Gd,1,2,612,40,0,yes,3628
567500,RL,79,10208,2344,IR1,Inside,Buver,Norm,1Fam,2Story,no,7,5,1996,1997,2,1,Gd,1,3,889,0,0,no,3608
442100,RL,79,9236,1494,IR1,Inside,Enstol,Norm,1Fam,1Story,no,6,5,1997,1997,2,1,Gd,0,2,576,27,0,yes,2973
452900,RL,79,12798,1688,IR1,Inside,Todon,Feedr,1Fam,2Story,no,6,5,1997,1997,2,1,Gd,0,2,603,114,400,yes,2304
512600,RL,79,12420,1840,Reg,Inside,Enstol,Norm,1Fam,2Story,no,7,5,2001,2001,2,1,Gd,0,2,622,45,0,yes,2784
584900,RL,79,9245,1797,IR1,Inside,Enstol,Norm,1Fam,2Story,no,7,5,2006,2006,2,1,Gd,0,2,639,53,0,yes,2736
739700,RL,79,9416,1726,Reg,Inside,Todon,Norm,1Fam,1Story,no,7,5,2007,2007,2,1,Ex,1,3,786,138,0,yes,3452
721600,RL,79,10637,1718,Reg,Inside,Enstol,Norm,1Fam,1Story,no,8,5,2007,2008,2,1,Gd,1,3,826,44,0,yes,3423
576400,RL,79,9541,1502,IR1,Inside,Buver,Norm,1Fam,1Story,no,7,5,2009,2009,2,1,Gd,0,2,644,114,0,no,3004
531400,RL,80,13360,964,IR1,Inside,Enstol,Norm,1Fam,1Story,no,5,7,1921,2006,1,1,TA,0,2,432,0,0,yes,1840
326000,RL,80,11600,1180,Reg,Inside,Enstol,Norm,1Fam,1Story,no,4,5,1922,1950,1,1,Fa,1,1,252,0,0,yes,1880
525900,RL,80,16560,2345,IR1,Inside,Enstol,Norm,1Fam,2Story,no,6,8,1932,1950,2,1,TA,1,2,360,0,0,yes,3297
212400,RL,80,8480,1216,Reg,Inside,Kence,Norm,1Fam,1.5Fin,no,5,5,1947,1950,1,1,TA,0,1,336,0,0,yes,2048
209700,RL,80,9600,1252,Reg,Inside,Kence,Norm,1Fam,1.5Fin,no,6,5,1950,1950,1,1,TA,0,1,288,0,0,yes,2284
351500,RL,80,9600,1113,Reg,Inside,Kence,Norm,1Fam,1Story,no,5,7,1950,2007,1,1,Gd,1,1,264,80,0,yes,2226
402000,RL,80,9600,1668,Reg,Inside,Kence,Norm,1Fam,1.5Fin,no,6,8,1950,2005,1,1,TA,0,1,271,0,0,yes,2524
283800,RL,80,9600,1644,Reg,Inside,Kence,Norm,1Fam,1Story,no,6,5,1953,1953,1,1,TA,2,2,418,0,0,no,3060
248300,RL,80,9920,1063,Reg,Inside,Kence,Norm,1Fam,1Story,no,5,5,1954,1954,1,1,TA,0,1,280,0,0,yes,2119
473900,RL,80,9250,1056,Reg,Corner,Kence,Norm,1Fam,1Story,yes,5,7,1954,2005,1,1,TA,0,1,260,0,0,yes,2112
237100,RL,80,9600,1520,Reg,Inside,Kence,Norm,1Fam,SLvl,no,6,6,1955,1972,1,1,TA,2,1,364,0,0,yes,2676
318200,RL,80,9600,1661,Reg,Inside,Kence,Norm,1Fam,SLvl,no,6,6,1955,1996,1,1,Gd,1,1,377,28,0,yes,2653
238500,RL,80,17140,1229,Reg,Inside,Tistin,Norm,1Fam,1Story,no,4,6,1956,1956,1,1,TA,0,1,284,0,0,no,2363
215200,RL,80,9600,1050,Reg,Inside,Kence,Norm,1Fam,1Story,no,5,6,1956,1956,1,1,TA,0,1,338,0,0,yes,2100
358000,RL,80,11900,1392,IR1,Corner,Kence,Norm,1Fam,1Story,yes,6,5,1957,1957,1,1,TA,2,2,458,0,0,no,2784
244600,RL,80,9600,1632,Reg,Inside,Kence,Feedr,1Fam,1Story,no,6,6,1958,1988,2,1,TA,1,1,338,0,0,yes,2872
482400,RL,80,17120,1588,Reg,Inside,Todon,Feedr,1Fam,1.5Fin,yes,4,4,1959,1959,2,1,TA,1,2,680,59,0,yes,1588
215900,RL,80,9600,1041,Reg,Corner,Kence,Norm,1Fam,1Story,no,5,6,1959,1959,1,1,TA,0,1,270,88,0,yes,2082
255500,RL,80,10721,1252,IR1,Inside,Kence,Norm,1Fam,1Story,no,6,6,1959,1959,1,1,Gd,0,2,528,39,0,no,2504
344100,RL,80,11600,2274,Reg,Corner,Kence,Feedr,Duplex,2Story,no,5,5,1960,1960,2,2,TA,0,2,480,0,0,no,3379
361900,RL,80,11600,1383,Reg,Inside,Kence,Norm,1Fam,1Story,yes,6,5,1960,1960,1,1,TA,0,1,292,45,0,yes,2766
247300,RL,80,8892,1065,IR1,Inside,Kence,Norm,1Fam,1Story,no,5,5,1960,1960,1,1,TA,0,2,461,0,0,no,2130
245600,RL,80,8000,1800,Reg,Corner,Kence,Artery,Duplex,1Story,no,5,4,1961,1961,2,2,TA,0,0,0,0,0,no,3600
286700,RL,80,10197,1362,IR1,Inside,Kence,Norm,1Fam,1Story,no,6,5,1961,1961,1,1,TA,1,2,504,20,0,no,2724
245100,RL,80,10000,1144,Reg,Corner,Tistin,Feedr,1Fam,1Story,no,5,6,1961,1983,1,1,TA,1,1,264,0,400,yes,2008
429200,RL,80,8400,1537,Reg,Inside,Kence,Norm,1Fam,1Story,no,6,9,1962,2005,1,1,Gd,1,2,462,36,0,yes,2856
252300,RL,80,8816,1121,Reg,Corner,Tistin,Feedr,1Fam,1Story,no,5,6,1963,1963,1,1,TA,0,2,480,80,0,no,2242
249000,RL,80,8700,1128,Reg,Inside,Kence,Norm,1Fam,1Story,no,5,6,1963,1963,2,1,TA,0,2,525,20,0,yes,2248
277200,RL,80,8480,970,Reg,Corner,Tistin,Norm,1Fam,1Story,no,5,6,1963,1963,1,1,TA,0,2,624,24,0,yes,1940
259900,RL,80,8800,1054,Reg,Inside,Kence,Feedr,1Fam,SFoyer,no,6,7,1963,1963,1,1,Gd,0,2,480,0,0,yes,1990
288300,RL,80,9760,1611,Reg,Inside,Kence,Norm,1Fam,2Story,no,6,6,1964,1964,1,1,TA,0,2,442,128,0,yes,2391
246200,RL,80,8800,1251,Reg,Inside,Kence,Norm,1Fam,1Story,no,6,6,1964,1964,1,1,TA,2,1,461,116,700,yes,2502
312400,RL,80,9760,1851,Reg,Inside,Kence,Norm,1Fam,2Story,no,6,8,1964,1993,2,1,Gd,1,2,440,42,0,no,2673
225200,RL,80,9200,1136,Reg,Inside,Kence,Norm,1Fam,1Story,no,6,6,1965,1965,1,1,TA,1,1,384,0,0,yes,2272
285200,RL,80,10793,1620,Reg,Inside,Hephis,RRAn,1Fam,2Story,no,5,5,1969,1969,2,1,TA,0,2,462,0,0,yes,2400
283100,RL,80,9600,1164,Reg,Inside,Hephis,Norm,1Fam,1Story,no,7,5,1969,1969,1,1,TA,0,2,528,0,0,yes,2328
233000,RL,80,9364,1352,Reg,Corner,Tistin,Norm,1Fam,2Story,no,6,7,1969,1969,1,1,TA,0,1,299,36,0,yes,2015
336900,RL,80,10400,1682,Reg,Inside,Hephis,Norm,1Fam,1Story,no,7,6,1970,1970,2,1,TA,1,2,530,0,0,yes,2986
389200,RL,80,8816,1052,Reg,Inside,Todon,Norm,1Fam,SLvl,no,6,7,1971,1971,1,1,TA,0,2,440,0,0,yes,2062
443700,RL,80,11040,1258,Reg,Inside,Hephis,Norm,1Fam,1Story,no,6,7,1971,2004,2,1,Gd,0,2,528,0,0,yes,2516
294700,RL,80,10400,1790,Reg,Inside,Hephis,Norm,1Fam,2Story,no,6,5,1972,1972,1,1,TA,1,2,484,0,0,no,2522
126500,RM,80,1974,1092,Reg,Inside,Lafield,Norm,TwnhsE,2Story,no,4,5,1973,1973,1,1,TA,0,1,286,96,0,no,1638
326400,RL,80,10000,1178,Reg,Inside,Hephis,Norm,1Fam,1Story,no,5,6,1973,2000,1,1,Gd,1,2,439,0,0,yes,2354
387300,RL,80,9600,1242,Reg,Inside,Hephis,Norm,1Fam,1Story,yes,7,6,1973,1973,1,1,TA,1,2,528,0,0,yes,2484
309600,RL,80,10400,1370,Reg,Inside,Hephis,Norm,1Fam,1Story,no,7,5,1976,1976,2,1,TA,1,2,479,0,0,yes,2460
337800,RL,80,10480,1964,Reg,Inside,Hephis,Norm,1Fam,2Story,no,7,6,1976,1976,2,1,TA,1,2,483,69,0,yes,2767
454100,RL,80,9600,1855,Reg,FR2,Todon,Feedr,1Fam,SLvl,yes,6,7,1976,1994,2,1,TA,1,2,512,100,0,no,2383
394200,RL,80,9600,1262,Reg,FR2,Todon,Feedr,1Fam,1Story,no,6,8,1976,1976,2,1,TA,1,2,460,0,0,yes,2524
305300,RL,80,17400,1126,Reg,Inside,Kence,Norm,1Fam,1Story,no,5,5,1977,1977,2,1,TA,1,2,484,41,0,yes,2252
345100,RL,80,9650,1334,Reg,Inside,Hephis,Norm,1Fam,1Story,no,6,5,1977,1977,2,1,TA,1,2,630,16,0,yes,2684
577200,RL,80,12984,1647,Reg,Inside,Enstol,Norm,1Fam,1Story,yes,5,6,1977,1977,2,1,Gd,1,2,621,0,0,yes,3077
453400,RL,80,16692,2784,IR1,Inside,Hephis,RRAn,1Fam,2Story,no,7,5,1978,1978,3,1,Gd,2,2,564,112,2000,no,4176
366900,RL,80,11584,1725,Reg,Inside,Hephis,Norm,1Fam,SLvl,no,7,6,1979,1979,2,1,TA,1,2,550,88,0,yes,2264
472000,RL,80,9600,2524,Reg,Inside,Hephis,PosN,1Fam,1Story,no,8,5,1981,1981,2,1,Gd,1,2,542,120,0,yes,5048
345400,RL,80,10421,1714,Reg,Inside,Hephis,Norm,1Fam,2Story,no,7,5,1988,1988,2,1,TA,1,2,496,66,500,yes,2694
370600,RL,80,10400,1872,Reg,Inside,Hephis,Norm,1Fam,1Story,no,7,5,1988,1988,2,1,TA,1,2,604,39,0,yes,3717
473400,RL,80,10041,1915,IR1,Inside,Kence,Norm,1Fam,2Story,yes,8,5,1992,1992,2,1,Gd,1,2,506,150,0,yes,2823
480000,RL,80,9554,1911,IR1,Inside,Kence,Norm,1Fam,2Story,yes,8,5,1993,1994,2,1,Gd,1,2,471,81,0,yes,2688
407800,RL,80,9938,1949,Reg,Inside,Kence,Norm,1Fam,2Story,no,7,5,1993,1994,2,1,Gd,1,2,574,90,0,no,2999
401000,RL,80,9828,2020,IR1,Inside,Kence,Norm,1Fam,2Story,no,8,5,1995,1995,2,1,Gd,1,2,466,155,0,yes,3148
471900,RL,80,10000,2090,Reg,Inside,Enstol,Norm,1Fam,2Story,no,8,5,1995,1996,2,1,Gd,1,2,556,65,0,yes,3310
733600,RL,80,14000,2260,Reg,Inside,Todon,Norm,1Fam,2Story,yes,7,5,1996,1997,2,1,Gd,0,2,533,44,0,yes,3566
429600,RL,80,10400,1779,Reg,Corner,Enstol,Norm,1Fam,2Story,no,7,5,1998,1998,2,1,Gd,0,2,546,36,0,no,2645
626600,RL,80,9200,2630,Reg,Inside,Buver,Norm,1Fam,2Story,no,8,5,1998,1998,2,1,Gd,1,3,696,66,0,yes,4100
615500,RL,80,11885,1872,Reg,Inside,Enstol,Norm,1Fam,2Story,yes,8,5,2001,2001,2,1,Ex,1,2,531,122,0,yes,3171
470100,RL,80,12435,1792,Reg,Inside,Enstol,Norm,1Fam,2Story,no,7,5,2001,2001,2,1,Gd,1,2,564,96,0,no,2755
612600,RL,80,11316,1894,Reg,Corner,Todon,Norm,1Fam,2Story,no,7,5,2002,2003,2,1,Gd,1,2,510,40,0,no,2711
382000,RM,80,8546,1121,Reg,Corner,Tistin,Norm,1Fam,1Story,no,4,5,2003,2004,2,1,TA,0,2,440,64,0,yes,2242
724800,RL,80,10386,2000,Reg,Inside,Enstol,Norm,1Fam,1Story,no,8,5,2004,2005,2,1,Gd,0,3,888,0,0,yes,4000
709000,RL,80,10240,2098,Reg,Inside,Buver,Norm,1Fam,2Story,no,8,5,2005,2005,2,1,Ex,1,3,878,52,0,yes,3128
802000,RL,80,11844,2046,IR1,Inside,Buver,Norm,1Fam,1Story,no,8,5,2008,2008,2,1,Gd,1,3,834,82,0,yes,4092
634200,RL,81,15593,2287,Reg,Corner,Todon,Norm,1Fam,1.5Fin,yes,7,4,1953,1953,2,1,TA,1,2,667,21,0,yes,3591
252900,RM,81,12150,1795,Reg,Inside,Tistin,Norm,1Fam,1.5Fin,no,5,5,1954,1954,2,1,TA,0,1,352,0,0,yes,2845
569500,RL,81,28698,2126,IR2,CulDSac,Todon,Norm,1Fam,2Story,yes,5,5,1967,1967,2,1,TA,0,2,538,0,0,yes,3139
256900,RL,81,7540,912,IR1,CulDSac,Kence,Norm,1Fam,SFoyer,no,6,6,1978,1978,1,1,TA,1,2,470,0,0,no,1800
272400,RL,81,9672,1097,Reg,Corner,Kence,Norm,1Fam,1Story,no,6,5,1984,1985,2,1,TA,0,2,480,0,0,yes,2137
259900,RL,81,11841,816,Reg,Inside,Tistin,Norm,Duplex,SFoyer,no,6,5,1990,1990,1,1,TA,0,0,0,32,0,no,1632
520300,RL,81,10944,2127,IR1,Inside,Buver,Norm,1Fam,2Story,no,7,5,1994,1994,2,1,Gd,2,2,525,132,0,yes,3350
479500,RL,81,11423,1601,Reg,Inside,Enstol,Norm,1Fam,1Story,no,8,5,2001,2002,2,1,Gd,1,2,670,0,2000,yes,3182
562600,FV,81,11216,1489,Reg,Inside,Todon,Norm,1Fam,1Story,no,8,5,2006,2006,2,1,Gd,1,2,776,140,0,yes,2978
322700,RH,82,7136,1958,IR1,Inside,Enstol,Norm,Duplex,2Story,no,6,6,1946,1950,2,2,TA,0,2,492,0,0,no,2937
383000,RH,82,6270,2002,Reg,Inside,Enstol,Norm,Duplex,2Story,no,5,6,1949,1950,2,2,TA,0,3,871,0,0,no,3003
299400,RL,82,12772,958,IR1,CulDSac,Kence,Norm,1Fam,1Story,no,6,8,1960,1998,1,1,TA,0,1,301,0,15500,yes,1916
312400,RL,82,9020,1350,Reg,Corner,Kence,Feedr,1Fam,SLvl,no,6,5,1964,1964,1,1,TA,0,2,520,0,0,yes,2598
258800,RL,82,9020,1165,Reg,Inside,Kence,Norm,1Fam,SLvl,no,6,7,1966,1966,1,1,TA,0,2,490,129,0,yes,2292
675900,RL,82,17542,2167,IR1,Inside,Todon,Norm,1Fam,2Story,no,7,7,1974,2003,2,1,Gd,2,2,518,47,0,yes,3359
